#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       15003          -1   -0.896042 0.000529198
       15004       -0.84   -0.896038 0.000529176
       15005       -0.84   -0.896035 0.000529154
       15006       -0.92   -0.896036 0.000529121
       15007       -0.92   -0.896038 0.000529088
       15008       -0.92   -0.896039 0.000529055
       15009       -0.92   -0.896041 0.000529022
       15010       -0.92   -0.896043  0.00052899
       15011       -0.84   -0.896039 0.000528968
       15012       -0.84   -0.896035 0.000528945
       15013       -0.84   -0.896031 0.000528923
       15014       -0.84   -0.896028 0.000528901
       15015       -0.84   -0.896024 0.000528879
       15016       -0.84    -0.89602 0.000528857
       15017       -0.92   -0.896022 0.000528824
       15018       -0.92   -0.896023 0.000528792
       15019       -0.92   -0.896025 0.000528759
       15020       -0.92   -0.896027 0.000528726
       15021       -0.92   -0.896028 0.000528693
       15022       -0.92    -0.89603  0.00052866
       15023       -0.92   -0.896031 0.000528628
       15024       -0.92   -0.896033 0.000528595
       15025       -0.92   -0.896035 0.000528562
       15026       -0.92   -0.896036 0.000528529
       15027       -0.84   -0.896032 0.000528507
       15028       -0.92   -0.896034 0.000528475
       15029       -0.92   -0.896036 0.000528442
       15030       -0.92   -0.896037 0.000528409
       15031       -0.92   -0.896039 0.000528376
       15032       -0.92    -0.89604 0.000528344
       15033       -0.84   -0.896037 0.000528322
       15034       -0.84   -0.896033   0.0005283
       15035       -0.84   -0.896029 0.000528278
       15036       -0.84   -0.896026 0.000528256
       15037       -0.84   -0.896022 0.000528234
       15038       -0.84   -0.896018 0.000528212
       15039       -0.84   -0.896014  0.00052819
       15040       -0.84   -0.896011 0.000528168
       15041       -0.84   -0.896007 0.000528146
       15042       -0.84   -0.896003 0.000528124
       15043       -0.84   -0.895999 0.000528102
       15044       -0.76    -0.89599 0.000528144
       15045       -0.76   -0.895981 0.000528186
       15046       -0.76   -0.895972 0.000528228
       15047       -0.76   -0.895963 0.000528271
       15048       -0.76   -0.895954 0.000528313
       15049       -0.76   -0.895945 0.000528355
       15050       -0.76   -0.895936 0.000528397
       15051       -0.76   -0.895927 0.000528439
       15052       -0.84   -0.895923 0.000528417
       15053       -0.84    -0.89592 0.000528395
       15054       -0.76   -0.895911 0.000528437
       15055       -0.76   -0.895902 0.000528479
       15056       -0.76   -0.895893 0.000528521
       15057       -0.76   -0.895884 0.000528563
       15058       -0.76   -0.895875 0.000528605
       15059       -0.76   -0.895866 0.000528647
       15060       -0.76   -0.895857 0.000528689
       15061       -0.76   -0.895848  0.00052873
       15062       -0.76   -0.895839 0.000528772
       15063       -0.84   -0.895835  0.00052875
       15064       -0.76   -0.895826 0.000528792
       15065       -0.76   -0.895817 0.000528834
       15066       -0.84   -0.895813 0.000528812
       15067       -0.84   -0.895809 0.000528789
       15068       -0.84   -0.895806 0.000528767
       15069       -0.84   -0.895802 0.000528745
       15070       -0.84   -0.895798 0.000528723
       15071       -0.92     -0.8958  0.00052869
       15072       -0.92   -0.895801 0.000528658
       15073       -0.92   -0.895803 0.000528625
       15074       -0.92   -0.895805 0.000528593
       15075       -0.92   -0.895806  0.00052856
       15076       -0.92   -0.895808 0.000528527
       15077       -0.92    -0.89581 0.000528495
       15078       -0.92   -0.895811 0.000528462
       15079       -0.92   -0.895813 0.000528429
       15080       -0.92   -0.895814 0.000528397
       15081       -0.92   -0.895816 0.000528364
       15082       -0.92   -0.895818 0.000528332
       15083       -0.92   -0.895819 0.000528299
       15084       -0.92   -0.895821 0.000528266
       15085       -0.92   -0.895822 0.000528234
       15086       -0.92   -0.895824 0.000528201
       15087       -0.84    -0.89582 0.000528179
       15088       -0.84   -0.895817 0.000528157
       15089       -0.92   -0.895818 0.000528125
       15090       -0.92    -0.89582 0.000528092
       15091       -0.92   -0.895821 0.000528059
       15092       -0.92   -0.895823 0.000528027
       15093       -0.84   -0.895819 0.000528005
       15094       -0.84   -0.895816 0.000527983
       15095       -0.84   -0.895812 0.000527961
       15096       -0.84   -0.895808 0.000527939
       15097       -0.84   -0.895804 0.000527917
       15098       -0.92   -0.895806 0.000527884
       15099       -0.84   -0.895802 0.000527862
       15100       -0.92   -0.895804  0.00052783
       15101       -0.92   -0.895806 0.000527797
       15102       -0.92   -0.895807 0.000527765
       15103       -0.92   -0.895809 0.000527732
       15104       -0.92    -0.89581   0.0005277
       15105       -0.84   -0.895807 0.000527678
       15106       -0.92   -0.895808 0.000527645
       15107       -0.84   -0.895805 0.000527623
       15108       -0.92   -0.895806 0.000527591
       15109       -0.92   -0.895808 0.000527558
       15110       -0.92   -0.895809 0.000527526
       15111       -0.92   -0.895811 0.000527493
       15112       -0.92   -0.895813 0.000527461
       15113       -0.84   -0.895809 0.000527439
       15114       -0.92   -0.895811 0.000527406
       15115       -0.92   -0.895812 0.000527374
       15116       -0.92   -0.895814 0.000527341
       15117       -0.92   -0.895815 0.000527309
       15118       -0.92   -0.895817 0.000527276
       15119       -0.92   -0.895819 0.000527244
       15120       -0.92    -0.89582 0.000527212
       15121       -0.92   -0.895822 0.000527179
       15122       -0.92   -0.895823 0.000527147
       15123       -0.92   -0.895825 0.000527114
       15124       -0.92   -0.895827 0.000527082
       15125       -0.92   -0.895828 0.000527049
       15126       -0.92    -0.89583 0.000527017
       15127       -0.92   -0.895831 0.000526985
       15128       -0.92   -0.895833 0.000526952
       15129       -0.92   -0.895834  0.00052692
       15130       -0.92   -0.895836 0.000526887
       15131       -0.92   -0.895838 0.000526855
       15132       -0.92   -0.895839 0.000526823
       15133       -0.84   -0.895836 0.000526801
       15134       -0.84   -0.895832 0.000526779
       15135       -0.84   -0.895828 0.000526757
       15136       -0.84   -0.895825 0.000526735
       15137       -0.84   -0.895821 0.000526713
       15138       -0.84   -0.895817 0.000526691
       15139       -0.84   -0.895813 0.000526669
       15140       -0.84    -0.89581 0.000526647
       15141       -0.84   -0.895806 0.000526626
       15142       -0.84   -0.895802 0.000526604
       15143       -0.76   -0.895793 0.000526645
       15144       -0.76   -0.895784 0.000526687
       15145       -0.76   -0.895776 0.000526728
       15146       -0.76   -0.895767  0.00052677
       15147       -0.84   -0.895763 0.000526748
       15148       -0.84   -0.895759 0.000526726
       15149       -0.84   -0.895755 0.000526704
       15150       -0.92   -0.895757 0.000526672
       15151       -0.92   -0.895759 0.000526639
       15152       -0.84   -0.895755 0.000526618
       15153       -0.84   -0.895751 0.000526596
       15154       -0.92   -0.895753 0.000526563
       15155       -0.92   -0.895755 0.000526531
       15156          -1   -0.895761 0.000526541
       15157          -1   -0.895768 0.000526551
       15158          -1   -0.895775 0.000526561
       15159          -1   -0.895782 0.000526572
       15160          -1   -0.895789 0.000526582
       15161          -1   -0.895796 0.000526592
       15162          -1   -0.895803 0.000526602
       15163       -0.92   -0.895804  0.00052657
       15164          -1   -0.895811  0.00052658
       15165          -1   -0.895818  0.00052659
       15166          -1   -0.895825   0.0005266
       15167          -1   -0.895832  0.00052661
       15168       -0.92   -0.895833 0.000526578
       15169          -1    -0.89584 0.000526588
       15170          -1   -0.895847 0.000526598
       15171          -1   -0.895854 0.000526608
       15172          -1   -0.895861 0.000526618
       15173          -1   -0.895868 0.000526628
       15174          -1   -0.895875 0.000526638
       15175          -1   -0.895881 0.000526648
       15176          -1   -0.895888 0.000526658
       15177          -1   -0.895895 0.000526668
       15178       -0.92   -0.895897 0.000526636
       15179       -0.92   -0.895898 0.000526603
       15180       -0.92     -0.8959 0.000526571
       15181       -0.92   -0.895901 0.000526539
       15182       -0.92   -0.895903 0.000526506
       15183       -0.92   -0.895905 0.000526474
       15184       -0.92   -0.895906 0.000526442
       15185       -0.92   -0.895908  0.00052641
       15186       -0.92   -0.895909 0.000526377
       15187          -1   -0.895916 0.000526387
       15188          -1   -0.895923 0.000526397
       15189          -1    -0.89593 0.000526407
       15190          -1   -0.895937 0.000526417
       15191       -0.92   -0.895938 0.000526385
       15192       -0.92    -0.89594 0.000526353
       15193       -0.92   -0.895942  0.00052632
       15194       -0.84   -0.895938 0.000526299
       15195       -0.84   -0.895934 0.000526277
       15196       -0.84   -0.895931 0.000526255
       15197          -1   -0.895937 0.000526265
       15198          -1   -0.895944 0.000526275
       15199       -0.84   -0.895941 0.000526253
       15200       -0.84   -0.895937 0.000526231
       15201       -0.84   -0.895933  0.00052621
       15202       -0.84   -0.895929 0.000526188
       15203       -0.84   -0.895926 0.000526166
       15204       -0.92   -0.895927 0.000526134
       15205       -0.92   -0.895929 0.000526102
       15206       -0.92   -0.895931 0.000526069
       15207       -0.92   -0.895932 0.000526037
       15208       -0.84   -0.895928 0.000526015
       15209       -0.92    -0.89593 0.000525983
       15210       -0.92   -0.895932 0.000525951
       15211       -0.92   -0.895933 0.000525919
       15212       -0.92   -0.895935 0.000525887
       15213       -0.92   -0.895936 0.000525854
       15214       -0.92   -0.895938 0.000525822
       15215       -0.92    -0.89594  0.00052579
       15216       -0.92   -0.895941 0.000525758
       15217       -0.92   -0.895943 0.000525726
       15218       -0.84   -0.895939 0.000525704
       15219       -0.92   -0.895941 0.000525672
       15220       -0.92   -0.895942  0.00052564
       15221       -0.92   -0.895944 0.000525608
       15222       -0.92   -0.895945 0.000525575
       15223       -0.92   -0.895947 0.000525543
       15224       -0.92   -0.895949 0.000525511
       15225       -0.84   -0.895945 0.000525489
       15226       -0.84   -0.895941 0.000525468
       15227       -0.84   -0.895937 0.000525446
       15228       -0.76   -0.895929 0.000525487
       15229       -0.84   -0.895925 0.000525466
       15230       -0.84   -0.895921 0.000525444
       15231       -0.84   -0.895918 0.000525422
       15232       -0.84   -0.895914 0.000525401
       15233       -0.84    -0.89591 0.000525379
       15234       -0.84   -0.895907 0.000525357
       15235       -0.84   -0.895903 0.000525336
       15236       -0.84   -0.895899 0.000525314
       15237       -0.84   -0.895896 0.000525292
       15238       -0.84   -0.895892 0.000525271
       15239       -0.92   -0.895893 0.000525239
       15240       -0.92   -0.895895 0.000525207
       15241       -0.92   -0.895897 0.000525175
       15242       -0.92   -0.895898 0.000525142
       15243       -0.92     -0.8959  0.00052511
       15244       -0.84   -0.895896 0.000525089
       15245       -0.92   -0.895898 0.000525057
       15246       -0.92   -0.895899 0.000525025
       15247       -0.92   -0.895901 0.000524993
       15248       -0.92   -0.895902  0.00052496
       15249          -1   -0.895909  0.00052497
       15250          -1   -0.895916  0.00052498
       15251          -1   -0.895923  0.00052499
       15252          -1    -0.89593    0.000525
       15253          -1   -0.895937  0.00052501
       15254          -1   -0.895943  0.00052502
       15255       -0.92   -0.895945 0.000524988
       15256       -0.92   -0.895947 0.000524956
       15257       -0.92   -0.895948 0.000524924
       15258       -0.92    -0.89595 0.000524892
       15259       -0.92   -0.895951  0.00052486
       15260       -0.92   -0.895953 0.000524828
       15261       -0.92   -0.895954 0.000524796
       15262       -0.92   -0.895956 0.000524764
       15263       -0.92   -0.895958 0.000524732
       15264       -0.84   -0.895954  0.00052471
       15265       -0.84    -0.89595 0.000524689
       15266       -0.84   -0.895947 0.000524667
       15267       -0.84   -0.895943 0.000524646
       15268       -0.84   -0.895939 0.000524624
       15269       -0.84   -0.895936 0.000524602
       15270       -0.76   -0.895927 0.000524644
       15271       -0.84   -0.895923 0.000524622
       15272       -0.76   -0.895914 0.000524663
       15273       -0.76   -0.895905 0.000524704
       15274       -0.92   -0.895907 0.000524672
       15275       -0.84   -0.895903 0.000524651
       15276       -0.84   -0.895899 0.000524629
       15277       -0.84   -0.895896 0.000524607
       15278       -0.92   -0.895897 0.000524576
       15279       -0.92   -0.895899 0.000524544
       15280       -0.92   -0.895901 0.000524512
       15281       -0.92   -0.895902  0.00052448
       15282       -0.92   -0.895904 0.000524448
       15283       -0.92   -0.895905 0.000524416
       15284       -0.92   -0.895907 0.000524384
       15285       -0.92   -0.895908 0.000524352
       15286       -0.92    -0.89591  0.00052432
       15287       -0.92   -0.895912 0.000524288
       15288       -0.92   -0.895913 0.000524256
       15289       -0.92   -0.895915 0.000524224
       15290       -0.92   -0.895916 0.000524192
       15291       -0.92   -0.895918  0.00052416
       15292       -0.92   -0.895919 0.000524128
       15293       -0.92   -0.895921 0.000524097
       15294       -0.92   -0.895923 0.000524065
       15295       -0.92   -0.895924 0.000524033
       15296       -0.92   -0.895926 0.000524001
       15297       -0.92   -0.895927 0.000523969
       15298       -0.92   -0.895929 0.000523937
       15299       -0.84   -0.895925 0.000523916
       15300       -0.84   -0.895922 0.000523894
       15301       -0.92   -0.895923 0.000523862
       15302       -0.92   -0.895925  0.00052383
       15303       -0.92   -0.895926 0.000523798
       15304       -0.92   -0.895928 0.000523767
       15305       -0.92   -0.895929 0.000523735
       15306       -0.92   -0.895931 0.000523703
       15307       -0.92   -0.895933 0.000523671
       15308       -0.92   -0.895934 0.000523639
       15309       -0.92   -0.895936 0.000523607
       15310          -1   -0.895943 0.000523617
       15311          -1   -0.895949 0.000523627
       15312          -1   -0.895956 0.000523637
       15313          -1   -0.895963 0.000523647
       15314          -1    -0.89597 0.000523657
       15315       -0.92   -0.895971 0.000523625
       15316       -0.92   -0.895973 0.000523593
       15317       -0.92   -0.895974 0.000523561
       15318          -1   -0.895981 0.000523571
       15319       -0.84   -0.895978  0.00052355
       15320       -0.84   -0.895974 0.000523528
       15321       -0.84    -0.89597 0.000523507
       15322       -0.92   -0.895972 0.000523475
       15323       -0.92   -0.895973 0.000523443
       15324       -0.92   -0.895975 0.000523411
       15325       -0.92   -0.895977  0.00052338
       15326       -0.92   -0.895978 0.000523348
       15327       -0.92    -0.89598 0.000523316
       15328       -0.92   -0.895981 0.000523284
       15329       -0.92   -0.895983 0.000523252
       15330       -0.92   -0.895984 0.000523221
       15331       -0.92   -0.895986 0.000523189
       15332       -0.92   -0.895987 0.000523157
       15333       -0.92   -0.895989 0.000523125
       15334       -0.84   -0.895985 0.000523104
       15335       -0.92   -0.895987 0.000523072
       15336       -0.92   -0.895989  0.00052304
       15337       -0.92    -0.89599 0.000523009
       15338       -0.92   -0.895992 0.000522977
       15339       -0.92   -0.895993 0.000522945
       15340       -0.92   -0.895995 0.000522913
       15341       -0.92   -0.895996 0.000522882
       15342       -0.92   -0.895998  0.00052285
       15343       -0.92   -0.895999 0.000522818
       15344       -0.92   -0.896001 0.000522786
       15345       -0.92   -0.896003 0.000522755
       15346       -0.92   -0.896004 0.000522723
       15347       -0.92   -0.896006 0.000522691
       15348       -0.92   -0.896007  0.00052266
       15349       -0.92   -0.896009 0.000522628
       15350       -0.76      -0.896 0.000522669
       15351       -0.84   -0.895996 0.000522648
       15352       -0.84   -0.895993 0.000522626
       15353       -0.84   -0.895989 0.000522605
       15354       -0.84   -0.895985 0.000522584
       15355       -0.84   -0.895982 0.000522562
       15356       -0.84   -0.895978 0.000522541
       15357       -0.76   -0.895969 0.000522582
       15358       -0.84   -0.895966 0.000522561
       15359       -0.84   -0.895962 0.000522539
       15360       -0.84   -0.895958 0.000522518
       15361       -0.84   -0.895955 0.000522497
       15362       -0.84   -0.895951 0.000522475
       15363       -0.84   -0.895947 0.000522454
       15364       -0.84   -0.895944 0.000522433
       15365       -0.84    -0.89594 0.000522411
       15366       -0.84   -0.895936  0.00052239
       15367       -0.84   -0.895933 0.000522369
       15368       -0.84   -0.895929 0.000522347
       15369       -0.84   -0.895926 0.000522326
       15370       -0.76   -0.895917 0.000522367
       15371       -0.76   -0.895908 0.000522408
       15372       -0.76   -0.895899 0.000522449
       15373       -0.84   -0.895895 0.000522427
       15374       -0.84   -0.895892 0.000522406
       15375       -0.84   -0.895888 0.000522385
       15376       -0.84   -0.895884 0.000522363
       15377       -0.84   -0.895881 0.000522342
       15378       -0.84   -0.895877 0.000522321
       15379       -0.84   -0.895874 0.000522299
       15380       -0.84    -0.89587 0.000522278
       15381       -0.84   -0.895866 0.000522257
       15382       -0.84   -0.895863 0.000522235
       15383       -0.84   -0.895859 0.000522214
       15384       -0.84   -0.895855 0.000522193
       15385       -0.84   -0.895852 0.000522171
       15386       -0.84   -0.895848  0.00052215
       15387       -0.84   -0.895845 0.000522129
       15388       -0.84   -0.895841 0.000522108
       15389       -0.84   -0.895837 0.000522086
       15390       -0.84   -0.895834 0.000522065
       15391       -0.84    -0.89583 0.000522044
       15392       -0.84   -0.895826 0.000522022
       15393       -0.84   -0.895823 0.000522001
       15394       -0.84   -0.895819  0.00052198
       15395       -0.84   -0.895816 0.000521958
       15396       -0.84   -0.895812 0.000521937
       15397       -0.84   -0.895808 0.000521916
       15398       -0.84   -0.895805 0.000521894
       15399       -0.76   -0.895796 0.000521935
       15400       -0.84   -0.895792 0.000521914
       15401       -0.76   -0.895783 0.000521954
       15402       -0.76   -0.895775 0.000521995
       15403       -0.76   -0.895766 0.000522035
       15404       -0.84   -0.895762 0.000522014
       15405       -0.84   -0.895759 0.000521993
       15406       -0.84   -0.895755 0.000521971
       15407       -0.84   -0.895751  0.00052195
       15408       -0.76   -0.895742  0.00052199
       15409       -0.76   -0.895734 0.000522031
       15410       -0.76   -0.895725 0.000522071
       15411       -0.76   -0.895716 0.000522112
       15412       -0.76   -0.895707 0.000522152
       15413       -0.76   -0.895698 0.000522193
       15414       -0.84   -0.895695 0.000522171
       15415       -0.84   -0.895691  0.00052215
       15416       -0.84   -0.895688 0.000522128
       15417       -0.92   -0.895689 0.000522097
       15418       -0.92   -0.895691 0.000522065
       15419       -0.92   -0.895692 0.000522034
       15420       -0.92   -0.895694 0.000522002
       15421       -0.92   -0.895695 0.000521971
       15422       -0.92   -0.895697  0.00052194
       15423       -0.92   -0.895699 0.000521908
       15424       -0.92     -0.8957 0.000521877
       15425       -0.92   -0.895702 0.000521845
       15426       -0.92   -0.895703 0.000521814
       15427       -0.92   -0.895705 0.000521782
       15428       -0.92   -0.895707 0.000521751
       15429       -0.92   -0.895708 0.000521719
       15430       -0.92    -0.89571 0.000521688
       15431       -0.92   -0.895711 0.000521656
       15432       -0.92   -0.895713 0.000521625
       15433       -0.92   -0.895714 0.000521594
       15434       -0.92   -0.895716 0.000521562
       15435       -0.92   -0.895718 0.000521531
       15436       -0.92   -0.895719 0.000521499
       15437       -0.92   -0.895721 0.000521468
       15438       -0.92   -0.895722 0.000521437
       15439       -0.92   -0.895724 0.000521405
       15440       -0.92   -0.895725 0.000521374
       15441       -0.84   -0.895722 0.000521352
       15442       -0.84   -0.895718 0.000521331
       15443       -0.92    -0.89572   0.0005213
       15444       -0.92   -0.895721 0.000521268
       15445       -0.84   -0.895718 0.000521247
       15446       -0.84   -0.895714 0.000521226
       15447       -0.92   -0.895716 0.000521195
       15448       -0.92   -0.895717 0.000521163
       15449       -0.92   -0.895719 0.000521132
       15450       -0.92    -0.89572   0.0005211
       15451       -0.92   -0.895722 0.000521069
       15452       -0.84   -0.895718 0.000521048
       15453       -0.92    -0.89572 0.000521016
       15454       -0.92   -0.895721 0.000520985
       15455       -0.92   -0.895723 0.000520954
       15456       -0.84   -0.895719 0.000520933
       15457       -0.84   -0.895716 0.000520911
       15458       -0.84   -0.895712  0.00052089
       15459       -0.84   -0.895709 0.000520869
       15460       -0.84   -0.895705 0.000520848
       15461       -0.92   -0.895707 0.000520816
       15462       -0.92   -0.895708 0.000520785
       15463       -0.92    -0.89571 0.000520754
       15464       -0.92   -0.895711 0.000520722
       15465       -0.92   -0.895713 0.000520691
       15466       -0.92   -0.895714  0.00052066
       15467       -0.92   -0.895716 0.000520629
       15468       -0.92   -0.895718 0.000520597
       15469       -0.92   -0.895719 0.000520566
       15470       -0.92   -0.895721 0.000520535
       15471       -0.92   -0.895722 0.000520503
       15472       -0.92   -0.895724 0.000520472
       15473       -0.76   -0.895715 0.000520512
       15474       -0.76   -0.895706 0.000520553
       15475       -0.92   -0.895708 0.000520521
       15476       -0.92   -0.895709  0.00052049
       15477       -0.92   -0.895711 0.000520459
       15478       -0.92   -0.895713 0.000520428
       15479       -0.92   -0.895714 0.000520396
       15480       -0.92   -0.895716 0.000520365
       15481       -0.84   -0.895712 0.000520344
       15482       -0.84   -0.895709 0.000520323
       15483       -0.84   -0.895705 0.000520302
       15484       -0.84   -0.895701  0.00052028
       15485       -0.84   -0.895698 0.000520259
       15486       -0.84   -0.895694 0.000520238
       15487       -0.84   -0.895691 0.000520217
       15488       -0.84   -0.895687 0.000520196
       15489       -0.84   -0.895683 0.000520175
       15490       -0.84    -0.89568 0.000520153
       15491       -0.92   -0.895681 0.000520122
       15492       -0.92   -0.895683 0.000520091
       15493       -0.92   -0.895685  0.00052006
       15494       -0.92   -0.895686 0.000520029
       15495       -0.92   -0.895688 0.000519997
       15496       -0.92   -0.895689 0.000519966
       15497       -0.92   -0.895691 0.000519935
       15498       -0.92   -0.895692 0.000519904
       15499       -0.92   -0.895694 0.000519873
       15500       -0.84    -0.89569 0.000519852
       15501       -0.84   -0.895687  0.00051983
       15502       -0.84   -0.895683 0.000519809
       15503       -0.92   -0.895685 0.000519778
       15504       -0.92   -0.895686 0.000519747
       15505       -0.92   -0.895688 0.000519716
       15506       -0.92   -0.895689 0.000519685
       15507       -0.92   -0.895691 0.000519654
       15508       -0.92   -0.895693 0.000519622
       15509       -0.92   -0.895694 0.000519591
       15510       -0.92   -0.895696  0.00051956
       15511       -0.92   -0.895697 0.000519529
       15512       -0.92   -0.895699 0.000519498
       15513       -0.92     -0.8957 0.000519467
       15514       -0.92   -0.895702 0.000519436
       15515       -0.92   -0.895704 0.000519404
       15516       -0.92   -0.895705 0.000519373
       15517       -0.92   -0.895707 0.000519342
       15518       -0.92   -0.895708 0.000519311
       15519       -0.92    -0.89571  0.00051928
       15520       -0.92   -0.895711 0.000519249
       15521       -0.92   -0.895713 0.000519218
       15522       -0.92   -0.895714 0.000519187
       15523       -0.92   -0.895716 0.000519156
       15524       -0.92   -0.895718 0.000519125
       15525       -0.92   -0.895719 0.000519093
       15526       -0.92   -0.895721 0.000519062
       15527       -0.84   -0.895717 0.000519041
       15528       -0.84   -0.895714  0.00051902
       15529       -0.84    -0.89571 0.000518999
       15530       -0.84   -0.895706 0.000518978
       15531       -0.76   -0.895698 0.000519018
       15532       -0.76   -0.895689 0.000519059
       15533       -0.84   -0.895685 0.000519038
       15534       -0.92   -0.895687 0.000519006
       15535       -0.92   -0.895688 0.000518975
       15536       -0.92    -0.89569 0.000518944
       15537       -0.84   -0.895686 0.000518923
       15538       -0.84   -0.895683 0.000518902
       15539       -0.84   -0.895679 0.000518881
       15540       -0.84   -0.895676  0.00051886
       15541       -0.92   -0.895677 0.000518829
       15542       -0.92   -0.895679 0.000518798
       15543       -0.92    -0.89568 0.000518767
       15544       -0.92   -0.895682 0.000518736
       15545       -0.92   -0.895683 0.000518705
       15546       -0.92   -0.895685 0.000518674
       15547       -0.92   -0.895687 0.000518643
       15548       -0.76   -0.895678 0.000518683
       15549       -0.76   -0.895669 0.000518723
       15550       -0.92   -0.895671 0.000518692
       15551       -0.92   -0.895672 0.000518661
       15552       -0.92   -0.895674  0.00051863
       15553       -0.92   -0.895675 0.000518599
       15554       -0.84   -0.895672 0.000518578
       15555       -0.92   -0.895673 0.000518547
       15556          -1    -0.89568 0.000518557
       15557          -1   -0.895687 0.000518567
       15558          -1   -0.895694 0.000518577
       15559          -1     -0.8957 0.000518587
       15560          -1   -0.895707 0.000518597
       15561          -1   -0.895714 0.000518607
       15562          -1    -0.89572 0.000518617
       15563          -1   -0.895727 0.000518627
       15564       -0.92   -0.895729 0.000518596
       15565       -0.92    -0.89573 0.000518565
       15566       -0.92   -0.895732 0.000518534
       15567       -0.92   -0.895733 0.000518503
       15568       -0.92   -0.895735 0.000518472
       15569       -0.92   -0.895736 0.000518442
       15570       -0.92   -0.895738 0.000518411
       15571          -1   -0.895745 0.000518421
       15572          -1   -0.895751  0.00051843
       15573          -1   -0.895758  0.00051844
       15574          -1   -0.895765  0.00051845
       15575          -1   -0.895771  0.00051846
       15576          -1   -0.895778  0.00051847
       15577          -1   -0.895785  0.00051848
       15578          -1   -0.895792  0.00051849
       15579          -1   -0.895798   0.0005185
       15580          -1   -0.895805  0.00051851
       15581          -1   -0.895812 0.000518519
       15582          -1   -0.895818 0.000518529
       15583          -1   -0.895825 0.000518539
       15584       -0.92   -0.895826 0.000518508
       15585       -0.92   -0.895828 0.000518477
       15586       -0.92    -0.89583 0.000518446
       15587       -0.92   -0.895831 0.000518415
       15588       -0.92   -0.895833 0.000518384
       15589       -0.92   -0.895834 0.000518353
       15590          -1   -0.895841 0.000518363
       15591          -1   -0.895848 0.000518373
       15592          -1   -0.895854 0.000518383
       15593          -1   -0.895861 0.000518393
       15594          -1   -0.895868 0.000518402
       15595          -1   -0.895874 0.000518412
       15596          -1   -0.895881 0.000518422
       15597          -1   -0.895888 0.000518432
       15598          -1   -0.895894 0.000518441
       15599       -0.92   -0.895896  0.00051841
       15600       -0.92   -0.895897 0.000518379
       15601       -0.92   -0.895899 0.000518349
       15602       -0.92   -0.895901 0.000518318
       15603       -0.92   -0.895902 0.000518287
       15604          -1   -0.895909 0.000518296
       15605          -1   -0.895915 0.000518306
       15606          -1   -0.895922 0.000518316
       15607          -1   -0.895929 0.000518326
       15608          -1   -0.895935 0.000518335
       15609          -1   -0.895942 0.000518345
       15610          -1   -0.895949 0.000518355
       15611          -1   -0.895955 0.000518364
       15612          -1   -0.895962 0.000518374
       15613          -1   -0.895969 0.000518383
       15614          -1   -0.895975 0.000518393
       15615          -1   -0.895982 0.000518403
       15616          -1   -0.895989 0.000518412
       15617          -1   -0.895995 0.000518422
       15618          -1   -0.896002 0.000518431
       15619          -1   -0.896009 0.000518441
       15620       -0.92    -0.89601  0.00051841
       15621          -1   -0.896017  0.00051842
       15622       -0.92   -0.896018 0.000518389
       15623       -0.84   -0.896015 0.000518368
       15624       -0.92   -0.896016 0.000518337
       15625       -0.92   -0.896018 0.000518306
       15626       -0.84   -0.896014 0.000518285
       15627       -0.92   -0.896016 0.000518254
       15628       -0.92   -0.896017 0.000518224
       15629       -0.92   -0.896019 0.000518193
       15630       -0.92    -0.89602 0.000518162
       15631       -0.92   -0.896022 0.000518131
       15632       -0.92   -0.896024   0.0005181
       15633       -0.92   -0.896025 0.000518069
       15634       -0.92   -0.896027 0.000518038
       15635       -0.92   -0.896028 0.000518007
       15636       -0.92    -0.89603 0.000517977
       15637       -0.92   -0.896031 0.000517946
       15638       -0.92   -0.896033 0.000517915
       15639       -0.92   -0.896034 0.000517884
       15640       -0.92   -0.896036 0.000517853
       15641       -0.92   -0.896037 0.000517822
       15642       -0.92   -0.896039 0.000517791
       15643       -0.92    -0.89604 0.000517761
       15644       -0.92   -0.896042  0.00051773
       15645       -0.92   -0.896043 0.000517699
       15646       -0.92   -0.896045 0.000517668
       15647       -0.92   -0.896047 0.000517637
       15648       -0.76   -0.896038 0.000517677
       15649       -0.68   -0.896024 0.000517828
       15650       -0.76   -0.896015 0.000517868
       15651       -0.76   -0.896007 0.000517908
       15652       -0.92   -0.896008 0.000517877
       15653       -0.92    -0.89601 0.000517846
       15654       -0.92   -0.896011 0.000517815
       15655       -0.92   -0.896013 0.000517785
       15656       -0.92   -0.896014 0.000517754
       15657       -0.92   -0.896016 0.000517723
       15658       -0.92   -0.896017 0.000517692
       15659       -0.92   -0.896019 0.000517661
       15660       -0.92    -0.89602 0.000517631
       15661       -0.92   -0.896022   0.0005176
       15662       -0.92   -0.896023 0.000517569
       15663       -0.92   -0.896025 0.000517538
       15664       -0.92   -0.896027 0.000517508
       15665       -0.92   -0.896028 0.000517477
       15666       -0.92    -0.89603 0.000517446
       15667       -0.92   -0.896031 0.000517415
       15668       -0.92   -0.896033 0.000517384
       15669       -0.92   -0.896034 0.000517354
       15670       -0.92   -0.896036 0.000517323
       15671       -0.92   -0.896037 0.000517292
       15672       -0.92   -0.896039 0.000517261
       15673       -0.92    -0.89604 0.000517231
       15674       -0.84   -0.896037  0.00051721
       15675       -0.84   -0.896033 0.000517189
