0.760974	0.615638	-0.43936	0.00196346
0.801791	0.640776	-0.440661	0.00240977
0.840692	0.625932	-0.438429	0.00358318
0.840692	0.625932	-0.438429	0.00358318
0.800691	0.611482	-0.446257	0.0025611
0.798615	0.640431	-0.438709	0.00325618
0.820134	0.610844	-0.442364	0.00270576
0.845117	0.623024	-0.433418	0.00343133
0.808566	0.597525	-0.445214	0.00219853
0.808566	0.597525	-0.445214	0.00219853
0.832419	0.619039	-0.437446	0.00328254
0.863995	0.642292	-0.420778	0.00369864
0.863995	0.642292	-0.420778	0.00369864
0.863995	0.642292	-0.420778	0.00369864
0.84291	0.653021	-0.429096	0.00385609
0.837092	0.625291	-0.433383	0.00279433
0.837092	0.625291	-0.433383	0.00279433
0.805148	0.58954	-0.439653	0.00231538
0.810738	0.620366	-0.448033	0.00320914
0.780153	0.642114	-0.44527	0.00253111
0.794778	0.653539	-0.432063	0.00482356
0.820955	0.628923	-0.436745	0.00323073
0.827053	0.606568	-0.443964	0.00271685
0.85477	0.60835	-0.425181	0.00428361
0.833321	0.62116	-0.443082	0.00294696
0.839725	0.597995	-0.436482	0.00216868
0.840539	0.601832	-0.433078	0.00279917
0.840539	0.601832	-0.433078	0.00279917
0.835549	0.616074	-0.44069	0.00301038
0.832081	0.60873	-0.441873	0.00294752
0.832081	0.60873	-0.441873	0.00294752
0.832081	0.60873	-0.441873	0.00294752
0.830217	0.604434	-0.437159	0.00232265
0.840854	0.599588	-0.435616	0.00263101
0.850947	0.627839	-0.437067	0.00356458
0.830067	0.62195	-0.435479	0.00271114
0.830067	0.62195	-0.435479	0.00271114
0.830067	0.62195	-0.435479	0.00271114
0.844039	0.610388	-0.434277	0.00271413
0.844039	0.610388	-0.434277	0.00271413
0.861737	0.62809	-0.430218	0.00263829
0.836226	0.607836	-0.43903	0.00294653
0.832191	0.630704	-0.438073	0.00319247
0.825194	0.644633	-0.431238	0.00362239
0.810726	0.622112	-0.44667	0.00234701
0.785698	0.592958	-0.442089	0.00222422
0.768421	0.630411	-0.437872	0.00230755
0.790817	0.620933	-0.438861	0.00222187
0.790817	0.620933	-0.438861	0.00222187
0.766266	0.583005	-0.431857	0.00338365
0.766266	0.583005	-0.431857	0.00338365
0.766266	0.583005	-0.431857	0.00338365
0.766266	0.583005	-0.431857	0.00338365
0.799986	0.597028	-0.441885	0.00273533
0.799986	0.597028	-0.441885	0.00273533
0.799986	0.597028	-0.441885	0.00273533
0.834945	0.621663	-0.439105	0.00340455
0.82903	0.648786	-0.426122	0.00460411
0.8431	0.626379	-0.436032	0.00264766
0.814935	0.60718	-0.441358	0.00236692
0.776764	0.615256	-0.441545	0.00226749
0.776764	0.615256	-0.441545	0.00226749
0.766418	0.621014	-0.442492	0.00163282
0.799556	0.615096	-0.441158	0.00252843
0.801316	0.61408	-0.445171	0.00242635
0.801316	0.61408	-0.445171	0.00242635
0.809305	0.646315	-0.44089	0.00317563
0.809305	0.646315	-0.44089	0.00317563
0.84539	0.613964	-0.443918	0.00187995
0.84539	0.613964	-0.443918	0.00187995
0.821252	0.641783	-0.438109	0.00313052
0.821252	0.641783	-0.438109	0.00313052
0.794265	0.646769	-0.4399	0.00287605
0.776566	0.618676	-0.443271	0.00206313
0.767936	0.627741	-0.437367	0.00275622
0.767936	0.627741	-0.437367	0.00275622
0.767936	0.627741	-0.437367	0.00275622
0.788385	0.651997	-0.434005	0.00368898
0.823499	0.655493	-0.430548	0.00367787
0.833765	0.65764	-0.421396	0.00433256
0.826799	0.625844	-0.437732	0.00289289
0.826799	0.625844	-0.437732	0.00289289
0.789613	0.634117	-0.441052	0.00255335
0.755639	0.641207	-0.438488	0.00260479
0.784178	0.638072	-0.44336	0.00292502
0.759697	0.623155	-0.435042	0.0022255
0.740387	0.60768	-0.430519	0.00244867
0.740387	0.60768	-0.430519	0.00244867
0.740387	0.60768	-0.430519	0.00244867
0.76317	0.604928	-0.43918	0.00214825
0.727643	0.615195	-0.43026	0.00254251
0.762832	0.583958	-0.428158	0.00302113
0.754177	0.588024	-0.43223	0.00218213
0.763159	0.609789	-0.43906	0.00256761
0.781983	0.612124	-0.443215	0.00255945
0.756694	0.619584	-0.438731	0.00216134
0.748785	0.641585	-0.435352	0.00294344
0.78175	0.634944	-0.441648	0.00250426
0.783398	0.609573	-0.443022	0.00232636
0.783398	0.609573	-0.443022	0.00232636
0.797128	0.646378	-0.439921	0.00293403
0.797128	0.646378	-0.439921	0.00293403
0.7661	0.631009	-0.439138	0.00218466
0.79362	0.655982	-0.433033	0.00335038
0.79362	0.655982	-0.433033	0.00335038
0.761444	0.621541	-0.442042	0.00187271
0.794882	0.65329	-0.433969	0.00385045
0.794882	0.65329	-0.433969	0.00385045
0.771601	0.639973	-0.436225	0.00284528
0.771601	0.639973	-0.436225	0.00284528
0.763144	0.630462	-0.437966	0.00290673
0.764799	0.601393	-0.436789	0.00230176
0.772384	0.617904	-0.443093	0.00219305
0.772384	0.617904	-0.443093	0.00219305
0.799911	0.612227	-0.450627	0.00259193
0.799911	0.612227	-0.450627	0.00259193
0.811427	0.614591	-0.446375	0.0023453
0.819538	0.58931	-0.438469	0.00240495
0.808747	0.604848	-0.440158	0.00239074
0.794753	0.609894	-0.442291	0.00238441
0.794753	0.609894	-0.442291	0.00238441
0.827367	0.640403	-0.434956	0.0030927
0.813495	0.654568	-0.429487	0.00360704
