# VELOCITY:        AVE_POFV:        ERROR:
   0.0942809           0   0.0685714   0.0371425
    0.282843       0.156    0.423714    0.119576
    0.471405       2.424       1.332    0.196132
    0.659966       3.732     2.45371    0.364082
    0.848528       4.816     4.00286    0.438322
     1.03709       8.172     5.25429    0.579496
     1.22565       10.64     6.44257    0.726606
     1.41421       8.568       7.494    0.669734
     1.60278      12.704     9.60886    0.910117
     1.79134        8.04     8.39857    0.633317
      1.9799       8.372     9.12829    0.486735
     2.16846       8.148     9.16714    0.441426
     2.35702       4.732     8.94343    0.800074
     2.54558       6.888     10.5843     3.01568
     2.73415       5.444     7.35943    0.670841
     2.92271       5.956     5.38886    0.439035
     3.11127       1.768     3.55143    0.519818
     3.29983       2.932     2.41457    0.562871
     3.48839       0.364       1.836    0.318519
     3.67696       1.032    0.934857    0.162637
     3.86552       1.112     1.56257    0.209319
     4.05408           0    0.451429    0.136094
     4.24264       0.184    0.374286    0.122792
      4.4312       0.736    0.260286   0.0740782
     4.61976        1.08    0.500571    0.133301
     4.80833           0   0.0394286   0.0258152
     4.99689           0       0.024    0.023127
