# VELOCITY:        AVE_POFV:        ERROR:
   0.0942809       0.124    0.127333   0.0375536
    0.282843        0.98    0.576667    0.139231
    0.471405       2.822     1.27733      0.2417
    0.659966       3.026     2.94578    0.439756
    0.848528        6.62     4.36778    0.581745
     1.03709       6.836     5.03178    0.513146
     1.22565      12.558     7.94667     1.16398
     1.41421      12.426     8.84778     1.17157
     1.60278        8.47     9.46044     0.87939
     1.79134       9.098       8.984    0.416193
      1.9799       5.284     8.16111    0.430767
     2.16846       7.424     8.90889    0.611634
     2.35702       8.546     9.19156    0.827408
     2.54558       5.768       8.526     2.22788
     2.73415       3.862     7.16489    0.895496
     2.92271       3.564     4.46267    0.447915
     3.11127        3.26     3.70578    0.375721
     3.29983       0.822     2.21778    0.494566
     3.48839       1.574     1.61844    0.218653
     3.67696       0.446    0.832667    0.165246
     3.86552       0.748     1.15356    0.139675
     4.05408       0.378    0.775111    0.158676
     4.24264        1.18    0.454222     0.15423
      4.4312       0.184    0.404667    0.121301
     4.61976           2    0.770889    0.227642
     4.80833           0   0.0688889    0.034441
     4.99689           0   0.0173333    0.016342
