#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        4608       -0.36    -0.46059  0.00184884
        4609        -0.6   -0.460621  0.00184868
        4610       -0.84   -0.460703  0.00185011
        4611       -0.52   -0.460716  0.00184976
        4612       -0.36   -0.460694  0.00184948
        4613       -0.52   -0.460707  0.00184913
        4614       -0.36   -0.460685  0.00184886
        4615       -0.44    -0.46068  0.00184846
        4616        -0.6   -0.460711  0.00184831
        4617        -0.2   -0.460654  0.00184877
        4618        -0.2   -0.460598  0.00184923
        4619       -0.36   -0.460576  0.00184896
        4620        -0.6   -0.460606   0.0018488
        4621       -0.28   -0.460567  0.00184882
        4622       -0.44   -0.460563  0.00184842
        4623       -0.44   -0.460558  0.00184803
        4624       -0.52   -0.460571  0.00184767
        4625       -0.44   -0.460566  0.00184728
        4626       -0.44   -0.460562  0.00184688
        4627       -0.36    -0.46054  0.00184661
        4628       -0.36   -0.460519  0.00184634
        4629       -0.36   -0.460497  0.00184607
        4630       -0.28   -0.460458  0.00184608
        4631       -0.52   -0.460471  0.00184573
        4632       -0.44   -0.460466  0.00184534
        4633       -0.36   -0.460445  0.00184506
        4634        -0.6   -0.460475  0.00184491
        4635       -0.28   -0.460436  0.00184493
        4636       -0.52   -0.460449  0.00184457
        4637       -0.36   -0.460427   0.0018443
        4638       -0.44   -0.460423  0.00184391
        4639       -0.52   -0.460435  0.00184356
        4640       -0.52   -0.460448   0.0018432
        4641       -0.52   -0.460461  0.00184285
        4642       -0.52   -0.460474   0.0018425
        4643       -0.52   -0.460487  0.00184215
        4644       -0.44   -0.460482  0.00184176
        4645       -0.28   -0.460443  0.00184177
        4646       -0.68   -0.460491  0.00184198
        4647       -0.36   -0.460469  0.00184171
        4648        -0.6   -0.460499  0.00184156
        4649       -0.28    -0.46046  0.00184157
        4650       -0.36   -0.460439   0.0018413
        4651       -0.52   -0.460452  0.00184095
        4652       -0.36    -0.46043  0.00184068
        4653       -0.68   -0.460477  0.00184089
        4654       -0.52    -0.46049  0.00184054
        4655       -0.28   -0.460451  0.00184055
        4656       -0.36    -0.46043  0.00184028
        4657        -0.6    -0.46046  0.00184013
        4658        -0.6   -0.460489  0.00183998
        4659        -0.6   -0.460519  0.00183983
        4660       -0.44   -0.460515  0.00183944
        4661       -0.52   -0.460528  0.00183909
        4662       -0.44   -0.460523   0.0018387
        4663       -0.52   -0.460536  0.00183835
        4664       -0.52   -0.460549    0.001838
        4665       -0.36   -0.460527  0.00183773
        4666        -0.2   -0.460471  0.00183819
        4667       -0.52   -0.460484  0.00183784
        4668       -0.68   -0.460531  0.00183804
        4669       -0.68   -0.460578  0.00183825
        4670        -0.6   -0.460608   0.0018381
        4671        -0.6   -0.460638  0.00183795
        4672       -0.68   -0.460685  0.00183816
        4673       -0.52   -0.460698  0.00183781
        4674       -0.52    -0.46071  0.00183746
        4675       -0.76   -0.460774  0.00183818
        4676       -0.52   -0.460787  0.00183783
        4677       -0.52     -0.4608  0.00183748
        4678       -0.52   -0.460812  0.00183713
        4679       -0.44   -0.460808  0.00183674
        4680       -0.52   -0.460821  0.00183639
        4681       -0.52   -0.460833  0.00183605
        4682       -0.68    -0.46088  0.00183625
        4683       -0.52   -0.460893   0.0018359
        4684       -0.36   -0.460871  0.00183564
        4685       -0.36    -0.46085  0.00183537
        4686       -0.36   -0.460828   0.0018351
        4687       -0.44   -0.460824  0.00183472
        4688       -0.44   -0.460819  0.00183433
        4689       -0.36   -0.460798  0.00183407
        4690       -0.36   -0.460776   0.0018338
        4691       -0.28   -0.460738  0.00183382
        4692       -0.36   -0.460716  0.00183355
        4693       -0.12   -0.460644   0.0018346
        4694       -0.52   -0.460656  0.00183425
        4695       -0.36   -0.460635  0.00183398
        4696       -0.52   -0.460647  0.00183364
        4697       -0.36   -0.460626  0.00183337
        4698       -0.28   -0.460587  0.00183339
        4699       -0.44   -0.460583    0.001833
        4700       -0.52   -0.460596  0.00183265
        4701       -0.52   -0.460608  0.00183231
        4702       -0.52   -0.460621  0.00183196
        4703       -0.44   -0.460617  0.00183158
        4704       -0.44   -0.460612  0.00183119
        4705       -0.36   -0.460591  0.00183093
        4706       -0.52   -0.460603  0.00183058
        4707        -0.6   -0.460633  0.00183043
        4708       -0.44   -0.460629  0.00183005
        4709       -0.36   -0.460607  0.00182979
        4710       -0.52    -0.46062  0.00182944
        4711       -0.52   -0.460633   0.0018291
        4712       -0.44   -0.460628  0.00182871
        4713       -0.52   -0.460641  0.00182837
        4714       -0.36   -0.460619  0.00182811
        4715       -0.44   -0.460615  0.00182772
        4716       -0.52   -0.460628  0.00182738
        4717       -0.44   -0.460623    0.001827
        4718       -0.44   -0.460619  0.00182661
        4719       -0.36   -0.460598  0.00182635
        4720       -0.52    -0.46061  0.00182601
        4721       -0.36   -0.460589  0.00182575
        4722       -0.44   -0.460584  0.00182536
        4723       -0.44    -0.46058  0.00182498
        4724       -0.44   -0.460576   0.0018246
        4725       -0.36   -0.460554  0.00182434
        4726       -0.36   -0.460533  0.00182408
        4727       -0.28   -0.460495  0.00182409
        4728       -0.36   -0.460474  0.00182383
        4729       -0.12   -0.460402  0.00182487
        4730       -0.44   -0.460397  0.00182448
        4731       -0.28   -0.460359   0.0018245
        4732       -0.36   -0.460338  0.00182424
        4733       -0.44   -0.460334  0.00182385
        4734       -0.52   -0.460346  0.00182351
        4735       -0.52   -0.460359  0.00182317
        4736       -0.44   -0.460355  0.00182279
        4737       -0.44    -0.46035  0.00182241
        4738       -0.44   -0.460346  0.00182203
        4739       -0.36   -0.460325  0.00182177
        4740       -0.28   -0.460287  0.00182178
        4741        -0.6   -0.460316  0.00182164
        4742       -0.52   -0.460329   0.0018213
        4743       -0.52   -0.460342  0.00182096
        4744       -0.44   -0.460337  0.00182058
        4745        -0.6   -0.460367  0.00182043
        4746       -0.28   -0.460329  0.00182044
        4747       -0.36   -0.460308  0.00182018
        4748       -0.36   -0.460286  0.00181992
        4749       -0.12   -0.460215  0.00182095
        4750       -0.28   -0.460177  0.00182096
        4751       -0.44   -0.460173  0.00182058
        4752       -0.44   -0.460168  0.00182021
        4753       -0.52   -0.460181  0.00181987
        4754       -0.52   -0.460194  0.00181953
        4755       -0.52   -0.460206  0.00181919
        4756       -0.36   -0.460185  0.00181893
        4757       -0.36   -0.460164  0.00181867
        4758       -0.52   -0.460177  0.00181833
        4759        -0.6   -0.460206  0.00181818
        4760       -0.44   -0.460202  0.00181781
        4761       -0.44   -0.460197  0.00181743
        4762       -0.44   -0.460193  0.00181705
        4763       -0.44   -0.460189  0.00181668
        4764       -0.44   -0.460185   0.0018163
        4765       -0.44    -0.46018  0.00181592
        4766       -0.52   -0.460193  0.00181559
        4767       -0.44   -0.460189  0.00181521
        4768        -0.6   -0.460218  0.00181507
        4769        -0.6   -0.460247  0.00181492
        4770       -0.68   -0.460294  0.00181513
        4771       -0.76   -0.460356  0.00181583
        4772        -0.6   -0.460386  0.00181569
        4773        -0.6   -0.460415  0.00181554
        4774       -0.68   -0.460461  0.00181575
        4775        -0.6    -0.46049   0.0018156
        4776       -0.52   -0.460503  0.00181526
        4777       -0.44   -0.460498  0.00181489
        4778       -0.36   -0.460477  0.00181463
        4779        -0.6   -0.460506  0.00181448
        4780        -0.2   -0.460452  0.00181492
        4781       -0.28   -0.460414  0.00181494
        4782       -0.52   -0.460427   0.0018146
        4783       -0.68   -0.460473   0.0018148
        4784       -0.68   -0.460518    0.001815
        4785        -0.6   -0.460548  0.00181486
        4786       -0.52    -0.46056  0.00181452
        4787       -0.36   -0.460539  0.00181426
        4788       -0.52   -0.460551  0.00181393
        4789       -0.36    -0.46053  0.00181367
        4790       -0.36   -0.460509  0.00181341
        4791       -0.28   -0.460472  0.00181342
        4792       -0.28   -0.460434  0.00181344
        4793       -0.44    -0.46043  0.00181306
        4794       -0.36   -0.460409  0.00181281
        4795       -0.36   -0.460388  0.00181255
        4796       -0.36   -0.460367  0.00181229
        4797       -0.52   -0.460379  0.00181196
        4798        -0.6   -0.460409  0.00181181
        4799       -0.36   -0.460388  0.00181156
        4800        -0.6   -0.460417  0.00181141
        4801        -0.6   -0.460446  0.00181127
        4802       -0.52   -0.460458  0.00181093
        4803       -0.44   -0.460454  0.00181056
        4804       -0.36   -0.460433  0.00181031
        4805        -0.6   -0.460462  0.00181016
        4806        -0.6   -0.460491  0.00181002
        4807       -0.68   -0.460537  0.00181022
        4808       -0.52   -0.460549  0.00180988
        4809        -0.6   -0.460578  0.00180974
        4810       -0.68   -0.460624  0.00180994
        4811        -0.6   -0.460653  0.00180979
        4812       -0.28   -0.460615  0.00180981
        4813       -0.52   -0.460627  0.00180947
        4814       -0.52    -0.46064  0.00180914
        4815       -0.52   -0.460652   0.0018088
        4816       -0.44   -0.460648  0.00180843
        4817       -0.28    -0.46061  0.00180845
        4818       -0.36   -0.460589  0.00180819
        4819       -0.36   -0.460569  0.00180794
        4820       -0.36   -0.460548  0.00180768
        4821        -0.2   -0.460494  0.00180812
        4822        -0.2    -0.46044  0.00180855
        4823       -0.12   -0.460369  0.00180955
        4824       -0.36   -0.460348  0.00180929
        4825       -0.28   -0.460311  0.00180931
        4826       -0.52   -0.460323  0.00180897
        4827       -0.52   -0.460336  0.00180864
        4828       -0.36   -0.460315  0.00180839
        4829       -0.44   -0.460311  0.00180802
        4830       -0.44   -0.460306  0.00180765
        4831        -0.2   -0.460253  0.00180807
        4832       -0.36   -0.460232  0.00180782
        4833        -0.2   -0.460178  0.00180825
        4834       -0.52    -0.46019  0.00180792
        4835       -0.68   -0.460236  0.00180811
        4836        -0.6   -0.460265  0.00180797
        4837       -0.68    -0.46031  0.00180817
        4838       -0.52   -0.460322  0.00180784
        4839       -0.36   -0.460302  0.00180758
        4840       -0.44   -0.460298  0.00180721
        4841       -0.52    -0.46031  0.00180688
        4842        -0.6   -0.460339  0.00180674
        4843       -0.52   -0.460351  0.00180641
        4844       -0.36    -0.46033  0.00180615
        4845       -0.52   -0.460343  0.00180582
        4846       -0.44   -0.460338  0.00180545
        4847       -0.28   -0.460301  0.00180547
        4848       -0.52   -0.460314  0.00180513
        4849       -0.28   -0.460276  0.00180515
        4850       -0.52   -0.460289  0.00180482
        4851       -0.44   -0.460284  0.00180445
        4852       -0.28   -0.460247  0.00180446
        4853       -0.28    -0.46021  0.00180447
        4854       -0.36    -0.46019  0.00180422
        4855       -0.36   -0.460169  0.00180396
        4856       -0.28   -0.460132  0.00180397
        4857       -0.36   -0.460111  0.00180372
        4858       -0.44   -0.460107  0.00180335
        4859        -0.6   -0.460136  0.00180321
        4860       -0.52   -0.460148  0.00180288
        4861       -0.44   -0.460144  0.00180252
        4862       -0.28   -0.460107  0.00180253
        4863       -0.44   -0.460103  0.00180216
        4864        -0.6   -0.460132  0.00180202
        4865       -0.36   -0.460111  0.00180177
        4866        -0.6    -0.46014  0.00180162
        4867       -0.52   -0.460152   0.0018013
        4868        -0.6   -0.460181  0.00180116
        4869       -0.44   -0.460177  0.00180079
        4870       -0.52   -0.460189  0.00180046
        4871        -0.6   -0.460218  0.00180032
        4872        -0.6   -0.460246  0.00180018
        4873       -0.52   -0.460259  0.00179985
        4874        -0.6   -0.460287  0.00179971
        4875        -0.6   -0.460316  0.00179957
        4876       -0.52   -0.460328  0.00179924
        4877       -0.36   -0.460308  0.00179899
        4878       -0.68   -0.460353  0.00179919
        4879       -0.52   -0.460365  0.00179886
        4880       -0.52   -0.460377  0.00179853
        4881       -0.36   -0.460356  0.00179828
        4882        -0.6   -0.460385  0.00179814
        4883       -0.52   -0.460397  0.00179781
        4884       -0.36   -0.460377  0.00179756
        4885        -0.6   -0.460405  0.00179742
        4886       -0.52   -0.460418   0.0017971
        4887        -0.6   -0.460446  0.00179696
        4888       -0.44   -0.460442  0.00179659
        4889       -0.76   -0.460503  0.00179727
        4890        -0.6   -0.460532  0.00179713
        4891       -0.36   -0.460511  0.00179688
        4892       -0.36   -0.460491  0.00179663
        4893       -0.28   -0.460454  0.00179664
        4894       -0.36   -0.460433  0.00179639
        4895       -0.52   -0.460445  0.00179606
        4896       -0.36   -0.460425  0.00179581
        4897       -0.36   -0.460404  0.00179557
        4898       -0.52   -0.460416  0.00179524
        4899       -0.52   -0.460429  0.00179491
        4900       -0.44   -0.460424  0.00179455
        4901       -0.52   -0.460437  0.00179423
        4902       -0.52   -0.460449   0.0017939
        4903       -0.52   -0.460461  0.00179358
        4904       -0.52   -0.460473  0.00179325
        4905       -0.44   -0.460469  0.00179289
        4906       -0.44   -0.460465  0.00179253
        4907       -0.52   -0.460477  0.00179221
        4908       -0.36   -0.460456  0.00179196
        4909       -0.36   -0.460436  0.00179171
        4910       -0.52   -0.460448  0.00179139
        4911       -0.28   -0.460411   0.0017914
        4912       -0.44   -0.460407  0.00179104
        4913       -0.36   -0.460387  0.00179079
        4914       -0.36   -0.460366  0.00179054
        4915        -0.2   -0.460313  0.00179096
        4916       -0.36   -0.460293  0.00179072
        4917       -0.52   -0.460305  0.00179039
        4918       -0.36   -0.460285  0.00179014
        4919       -0.28   -0.460248  0.00179016
        4920       -0.44   -0.460244   0.0017898
        4921       -0.44    -0.46024  0.00178944
        4922       -0.28   -0.460203  0.00178945
        4923       -0.52   -0.460215  0.00178913
        4924       -0.52   -0.460227   0.0017888
        4925       -0.52    -0.46024  0.00178848
        4926       -0.28   -0.460203  0.00178849
        4927       -0.36   -0.460183  0.00178825
        4928        -0.6   -0.460211  0.00178811
        4929        -0.6   -0.460239  0.00178797
        4930       -0.52   -0.460252  0.00178765
        4931       -0.68   -0.460296  0.00178784
        4932       -0.76   -0.460357  0.00178851
        4933       -0.52   -0.460369  0.00178819
        4934       -0.68   -0.460413  0.00178838
        4935       -0.44   -0.460409  0.00178802
        4936       -0.44   -0.460405  0.00178767
        4937       -0.68    -0.46045  0.00178786
        4938       -0.52   -0.460462  0.00178754
        4939       -0.36   -0.460441  0.00178729
        4940       -0.44   -0.460437  0.00178693
        4941       -0.44   -0.460433  0.00178658
        4942       -0.36   -0.460413  0.00178633
        4943        -0.6   -0.460441  0.00178619
        4944       -0.36   -0.460421  0.00178595
        4945       -0.44   -0.460417  0.00178559
        4946       -0.52   -0.460429  0.00178527
        4947       -0.52   -0.460441  0.00178495
        4948       -0.36    -0.46042   0.0017847
        4949       -0.36     -0.4604  0.00178446
        4950       -0.44   -0.460396   0.0017841
        4951       -0.28    -0.46036  0.00178411
        4952       -0.28   -0.460323  0.00178413
        4953       -0.44   -0.460319  0.00178377
        4954        -0.2   -0.460266  0.00178418
        4955       -0.36   -0.460246  0.00178394
        4956       -0.44   -0.460242  0.00178358
        4957        -0.6    -0.46027  0.00178345
        4958        -0.6   -0.460299  0.00178331
        4959       -0.36   -0.460278  0.00178306
        4960       -0.44   -0.460274  0.00178271
        4961       -0.44    -0.46027  0.00178236
        4962       -0.52   -0.460282  0.00178204
        4963       -0.44   -0.460278  0.00178168
        4964       -0.52    -0.46029  0.00178136
        4965       -0.36    -0.46027  0.00178112
        4966       -0.52   -0.460282   0.0017808
        4967        -0.6    -0.46031  0.00178067
        4968        -0.6   -0.460338  0.00178053
        4969       -0.36   -0.460318  0.00178029
        4970       -0.36   -0.460298  0.00178004
        4971       -0.44   -0.460294  0.00177969
        4972       -0.44    -0.46029  0.00177933
        4973       -0.44   -0.460286  0.00177898
        4974       -0.44   -0.460281  0.00177863
        4975       -0.44   -0.460277  0.00177828
        4976       -0.36   -0.460257  0.00177803
        4977       -0.44   -0.460253  0.00177768
        4978       -0.44   -0.460249  0.00177733
        4979       -0.36   -0.460229  0.00177708
        4980       -0.36   -0.460209  0.00177684
        4981       -0.36   -0.460189   0.0017766
        4982        -0.2   -0.460136  0.00177701
        4983       -0.28     -0.4601  0.00177702
        4984       -0.44   -0.460096  0.00177667
        4985       -0.52   -0.460108  0.00177635
        4986       -0.36   -0.460088  0.00177611
        4987       -0.28   -0.460052  0.00177612
        4988       -0.36   -0.460032  0.00177588
        4989       -0.52   -0.460044  0.00177556
        4990       -0.52   -0.460056  0.00177525
        4991       -0.52   -0.460068  0.00177493
        4992       -0.28   -0.460032  0.00177494
        4993       -0.12   -0.459964  0.00177589
        4994       -0.44    -0.45996  0.00177554
        4995       -0.44   -0.459956  0.00177519
        4996       -0.36   -0.459936  0.00177495
        4997        -0.2   -0.459884  0.00177536
        4998       -0.52   -0.459896  0.00177504
        4999        -0.6   -0.459924  0.00177491
        5000        -0.6   -0.459952  0.00177477
        5001       -0.44   -0.459948  0.00177442
        5002       -0.52    -0.45996  0.00177411
        5003       -0.36    -0.45994  0.00177387
        5004       -0.44   -0.459936  0.00177352
        5005       -0.44   -0.459932  0.00177317
        5006        -0.2    -0.45988  0.00177357
        5007       -0.36    -0.45986  0.00177333
        5008       -0.52   -0.459872  0.00177302
        5009       -0.52   -0.459884   0.0017727
        5010        -0.6   -0.459912  0.00177257
        5011       -0.28   -0.459876  0.00177258
        5012       -0.28    -0.45984  0.00177259
        5013       -0.44   -0.459836  0.00177224
        5014       -0.12   -0.459769  0.00177318
        5015       -0.52   -0.459781  0.00177287
        5016       -0.52   -0.459793  0.00177256
        5017       -0.36   -0.459773  0.00177232
        5018       -0.44   -0.459769  0.00177197
        5019       -0.28   -0.459733  0.00177198
        5020       -0.44   -0.459729  0.00177163
        5021       -0.52   -0.459741  0.00177132
        5022       -0.36   -0.459721  0.00177107
        5023        -0.6   -0.459749  0.00177094
        5024       -0.44   -0.459745  0.00177059
        5025       -0.68   -0.459789  0.00177078
        5026        -0.6   -0.459817  0.00177065
        5027       -0.36   -0.459797  0.00177041
        5028       -0.36   -0.459777  0.00177017
        5029       -0.52   -0.459789  0.00176986
        5030       -0.44   -0.459785  0.00176951
        5031       -0.44   -0.459781  0.00176916
        5032       -0.52   -0.459793  0.00176885
        5033       -0.28   -0.459758  0.00176886
        5034       -0.28   -0.459722  0.00176887
        5035       -0.44   -0.459718  0.00176852
        5036       -0.52    -0.45973  0.00176821
        5037       -0.44   -0.459726  0.00176787
        5038       -0.52   -0.459738  0.00176756
        5039       -0.52    -0.45975  0.00176725
        5040       -0.52   -0.459762  0.00176694
        5041        -0.6    -0.45979   0.0017668
        5042       -0.52   -0.459802  0.00176649
        5043        -0.6   -0.459829  0.00176636
        5044       -0.44   -0.459826  0.00176602
        5045       -0.28    -0.45979  0.00176603
        5046       -0.36    -0.45977  0.00176579
        5047       -0.28   -0.459734   0.0017658
        5048       -0.44   -0.459731  0.00176545
        5049       -0.44   -0.459727  0.00176511
        5050       -0.52   -0.459739   0.0017648
        5051       -0.28   -0.459703  0.00176481
        5052       -0.36   -0.459683  0.00176457
        5053       -0.44   -0.459679  0.00176422
        5054        -0.6   -0.459707  0.00176409
        5055       -0.44   -0.459703  0.00176375
        5056       -0.44   -0.459699   0.0017634
        5057       -0.52   -0.459711  0.00176309
        5058       -0.36   -0.459692  0.00176285
        5059       -0.28   -0.459656  0.00176286
        5060       -0.44   -0.459652  0.00176252
        5061       -0.44   -0.459648  0.00176218
        5062       -0.28   -0.459613  0.00176219
        5063       -0.36   -0.459593  0.00176195
        5064       -0.68   -0.459637  0.00176214
        5065       -0.44   -0.459633  0.00176179
        5066       -0.52   -0.459645  0.00176149
        5067       -0.36   -0.459625  0.00176125
        5068       -0.44   -0.459621   0.0017609
        5069       -0.36   -0.459601  0.00176067
        5070       -0.28   -0.459566  0.00176068
        5071       -0.44   -0.459562  0.00176033
        5072       -0.28   -0.459527  0.00176034
        5073        -0.6   -0.459555  0.00176021
        5074        -0.6   -0.459582  0.00176008
        5075       -0.28   -0.459547  0.00176009
        5076       -0.36   -0.459527  0.00175985
        5077       -0.28   -0.459492  0.00175986
        5078       -0.68   -0.459535  0.00176005
        5079        -0.6   -0.459563  0.00175992
        5080        -0.6   -0.459591  0.00175979
        5081       -0.68   -0.459634  0.00175998
        5082       -0.52   -0.459646  0.00175968
        5083       -0.52   -0.459658  0.00175937
        5084       -0.52    -0.45967  0.00175906
        5085       -0.44   -0.459666  0.00175872
        5086        -0.2   -0.459615  0.00175912
        5087        -0.2   -0.459564  0.00175951
        5088       -0.52   -0.459575  0.00175921
        5089       -0.44   -0.459572  0.00175886
        5090       -0.44   -0.459568  0.00175852
        5091       -0.36   -0.459548  0.00175829
        5092        0.04    -0.45945  0.00176068
        5093       -0.36   -0.459431  0.00176044
        5094       -0.44   -0.459427   0.0017601
        5095       -0.52   -0.459439  0.00175979
        5096       -0.44   -0.459435  0.00175945
        5097       -0.36   -0.459415  0.00175921
        5098       -0.52   -0.459427  0.00175891
        5099       -0.52   -0.459439   0.0017586
        5100       -0.52   -0.459451   0.0017583
        5101        -0.6   -0.459479  0.00175817
        5102       -0.52    -0.45949  0.00175787
        5103       -0.36   -0.459471  0.00175763
        5104       -0.28   -0.459436  0.00175764
        5105       -0.44   -0.459432   0.0017573
        5106       -0.52   -0.459444  0.00175699
        5107        -0.6   -0.459471  0.00175686
        5108       -0.36   -0.459452  0.00175663
        5109       -0.36   -0.459432  0.00175639
        5110       -0.44   -0.459429  0.00175605
        5111        -0.6   -0.459456  0.00175592
        5112       -0.28   -0.459421  0.00175593
        5113       -0.52   -0.459433  0.00175563
        5114       -0.36   -0.459413  0.00175539
        5115       -0.28   -0.459378   0.0017554
        5116       -0.44   -0.459375  0.00175506
        5117        -0.6   -0.459402  0.00175493
        5118       -0.52   -0.459414  0.00175463
        5119        -0.6   -0.459441   0.0017545
        5120       -0.28   -0.459406  0.00175451
        5121       -0.52   -0.459418  0.00175421
        5122        -0.6   -0.459446  0.00175408
        5123        -0.6   -0.459473  0.00175395
        5124        -0.6     -0.4595  0.00175382
        5125       -0.68   -0.459543  0.00175401
        5126       -0.68   -0.459586  0.00175419
        5127        -0.6   -0.459614  0.00175406
        5128       -0.52   -0.459626  0.00175376
        5129       -0.44   -0.459622  0.00175342
        5130       -0.52   -0.459634  0.00175312
        5131       -0.44    -0.45963  0.00175278
        5132       -0.52   -0.459641  0.00175248
        5133       -0.52   -0.459653  0.00175218
        5134       -0.44   -0.459649  0.00175184
        5135       -0.52   -0.459661  0.00175154
        5136       -0.44   -0.459657   0.0017512
        5137       -0.52   -0.459669   0.0017509
        5138       -0.36    -0.45965  0.00175067
        5139       -0.28   -0.459615  0.00175068
        5140       -0.52   -0.459626  0.00175038
        5141        -0.6   -0.459654  0.00175025
        5142       -0.76   -0.459712  0.00175088
        5143       -0.76   -0.459771  0.00175152
        5144       -0.68   -0.459813   0.0017517
        5145        -0.6   -0.459841  0.00175157
        5146        -0.6   -0.459868  0.00175144
        5147       -0.52    -0.45988  0.00175114
        5148       -0.36    -0.45986  0.00175091
        5149       -0.52   -0.459872  0.00175061
        5150       -0.36   -0.459852  0.00175037
        5151       -0.52   -0.459864  0.00175007
        5152       -0.36   -0.459845  0.00174984
        5153       -0.36   -0.459825  0.00174961
        5154       -0.28    -0.45979  0.00174962
        5155       -0.36   -0.459771  0.00174938
        5156       -0.28   -0.459736  0.00174939
        5157       -0.52   -0.459748  0.00174909
        5158       -0.44   -0.459744  0.00174876
        5159        -0.6   -0.459771  0.00174863
        5160        -0.6   -0.459798   0.0017485
        5161       -0.52    -0.45981   0.0017482
        5162       -0.52   -0.459822   0.0017479
        5163        -0.6   -0.459849  0.00174777
        5164        -0.6   -0.459876  0.00174765
        5165        -0.6   -0.459903  0.00174752
        5166       -0.44   -0.459899  0.00174719
        5167       -0.36    -0.45988  0.00174695
        5168       -0.36   -0.459861  0.00174672
        5169       -0.44   -0.459857  0.00174639
        5170       -0.52   -0.459868  0.00174609
        5171       -0.36   -0.459849  0.00174586
        5172       -0.28   -0.459814  0.00174587
        5173       -0.52   -0.459826  0.00174557
        5174       -0.28   -0.459791  0.00174558
        5175        -0.6   -0.459818  0.00174545
        5176       -0.36   -0.459799  0.00174522
        5177       -0.36    -0.45978  0.00174499
        5178       -0.44   -0.459776  0.00174466
        5179        -0.2   -0.459726  0.00174504
        5180       -0.28   -0.459691  0.00174505
        5181       -0.44   -0.459687  0.00174472
        5182       -0.44   -0.459684  0.00174438
        5183       -0.68   -0.459726  0.00174456
        5184        -0.6   -0.459753  0.00174444
        5185       -0.36   -0.459734  0.00174421
        5186       -0.36   -0.459715  0.00174398
        5187       -0.44   -0.459711  0.00174365
        5188       -0.44   -0.459707  0.00174331
        5189       -0.52   -0.459719  0.00174302
        5190       -0.44   -0.459715  0.00174268
        5191       -0.68   -0.459757  0.00174287
        5192       -0.44   -0.459753  0.00174253
        5193       -0.52   -0.459765  0.00174224
        5194       -0.44   -0.459761  0.00174191
        5195       -0.44   -0.459757  0.00174157
        5196       -0.36   -0.459738  0.00174135
        5197       -0.52    -0.45975  0.00174105
        5198       -0.52   -0.459761  0.00174075
        5199        -0.6   -0.459788  0.00174063
        5200       -0.52     -0.4598  0.00174033
        5201       -0.28   -0.459765  0.00174034
        5202       -0.28   -0.459731  0.00174035
        5203       -0.28   -0.459696  0.00174036
        5204       -0.28   -0.459662  0.00174036
        5205       -0.44   -0.459658  0.00174003
        5206       -0.52    -0.45967  0.00173974
        5207       -0.44   -0.459666  0.00173941
        5208        -0.2   -0.459616  0.00173979
        5209       -0.28   -0.459581   0.0017398
        5210       -0.36   -0.459562  0.00173957
        5211       -0.44   -0.459559  0.00173924
        5212       -0.28   -0.459524  0.00173924
        5213       -0.28    -0.45949  0.00173925
        5214       -0.52   -0.459501  0.00173896
        5215       -0.44   -0.459498  0.00173863
        5216        -0.6   -0.459525   0.0017385
        5217       -0.52   -0.459536  0.00173821
        5218       -0.52   -0.459548  0.00173791
        5219        -0.6   -0.459575  0.00173779
        5220       -0.36   -0.459556  0.00173756
        5221       -0.36   -0.459536  0.00173733
        5222       -0.44   -0.459533    0.001737
        5223        -0.6    -0.45956  0.00173688
        5224       -0.36   -0.459541  0.00173665
        5225       -0.68   -0.459583  0.00173683
        5226       -0.44   -0.459579   0.0017365
        5227       -0.52   -0.459591  0.00173621
        5228       -0.68   -0.459633  0.00173639
        5229       -0.76    -0.45969  0.00173701
        5230       -0.52   -0.459702  0.00173671
        5231       -0.68   -0.459744  0.00173689
        5232       -0.76   -0.459801  0.00173751
        5233       -0.68   -0.459843  0.00173769
        5234       -0.76   -0.459901   0.0017383
        5235       -0.68   -0.459943  0.00173848
        5236       -0.52   -0.459954  0.00173818
        5237       -0.44    -0.45995  0.00173785
        5238        -0.6   -0.459977  0.00173773
        5239       -0.52   -0.459989  0.00173743
        5240        -0.6   -0.460015  0.00173731
        5241       -0.68   -0.460057  0.00173748
        5242        -0.6   -0.460084  0.00173736
        5243        -0.2   -0.460034  0.00173773
        5244       -0.28       -0.46  0.00173774
        5245        -0.6   -0.460027  0.00173762
        5246       -0.44   -0.460023  0.00173729
        5247       -0.28   -0.459989   0.0017373
        5248       -0.28   -0.459954   0.0017373
        5249        -0.6   -0.459981  0.00173718
        5250       -0.36   -0.459962  0.00173695
        5251       -0.52   -0.459973  0.00173666
        5252       -0.36   -0.459954  0.00173643
        5253       -0.52   -0.459966  0.00173614
        5254       -0.52   -0.459977  0.00173585
        5255       -0.36   -0.459958  0.00173562
        5256        -0.6   -0.459985  0.00173549
        5257       -0.52   -0.459996   0.0017352
        5258       -0.36   -0.459977  0.00173498
        5259       -0.52   -0.459989  0.00173468
        5260       -0.52       -0.46  0.00173439
        5261        -0.6   -0.460027  0.00173427
        5262       -0.44   -0.460023  0.00173394
        5263       -0.44   -0.460019  0.00173361
        5264       -0.68   -0.460061  0.00173379
        5265        -0.6   -0.460087  0.00173366
        5266        -0.6   -0.460114  0.00173354
        5267       -0.68   -0.460156  0.00173371
        5268        -0.6   -0.460182  0.00173358
        5269       -0.52   -0.460194  0.00173329
        5270       -0.52   -0.460205    0.001733
        5271       -0.68   -0.460247  0.00173317
        5272       -0.52   -0.460258  0.00173288
